Vf,Width to Spacing,Thickness to Spacing
0.30788730627887295,0.770802095367888,0.8979986690670028
0.8592714722837952,0.39705655637150516,0.3475627423757121
0.7089809423769481,0.2020855850352304,0.4450492022197248
0.2947702542812421,0.13204194142751036,0.0739651212883997
0.08754608264299418,0.6207144502562421,0.05629822481904977
0.8887088079647559,0.05090175653059526,0.14686205517692744
0.8330259215119601,0.4687508086064133,0.10217621599839978
0.9127888240922853,0.10896989754815573,0.2703488345686281
0.6658843713913346,0.43687519439260125,0.44296098995794353
0.5476949969523296,0.14707644193469505,0.8291471708741521
0.8174104107505827,0.14178594084926,0.017891837818911797
0.9988015669209533,0.4629895806591781,0.5906549155016797
0.5970686341533396,0.4252136303089189,0.3168642893640368
0.726770934347354,0.8033284587158797,0.49379419996439455
0.0018279358864244808,0.06455848292408062,0.8467039525381521
0.052269064372181366,0.22059136657305728,0.15937933453008643
0.03369906349963972,0.18295319527910678,0.7791354674923581
0.8541251067997223,0.012860742051371549,0.1715609123072582
0.46779315412689915,0.16243744732680082,0.1930952263225707
0.9498337894357325,0.2694275180333038,0.7233544562661525
0.3536477908703186,0.6846215768571973,0.4125834958685663
0.1600787608352586,0.673028348840981,0.1063761148646275
0.014140949905385452,0.36933459167606103,0.0011173475329960569
0.8688742112583567,0.7175722012591716,0.24361351426971548
0.9927462339173028,0.3960128641427061,0.6599616130220072
0.4464108304704228,0.8522814223410453,0.7611575265796054
0.8657025199915939,0.6241760424101845,0.9808361523270335
0.737800534556074,0.672482150426763,0.7992633582149528
0.10905445293088128,0.3533353707926867,0.6979187248216909
0.09701203739979711,0.42342768059365726,0.4763938181899343
0.11036048821823138,0.5051352785806839,0.6613034340865767
0.493567334155065,0.7664152033452707,0.8037483499569273
0.644101098400074,0.5933627897018611,0.09205727956824146
0.8635815643139134,0.18059093527931763,0.2928936635539658
0.1448716521289736,0.673399169117107,0.5833946230735432
0.10629239658377079,0.800597570301131,0.9937039830949326
0.6315203019245047,0.4568433264357393,0.34941977116914835
0.6088602067215979,0.5685992102188513,0.8763011324867297
0.6140469438058764,0.6357900822874123,0.5622960523218238
0.9479222322719324,0.0038784073370747266,0.24896020421121864
0.3875731400713667,0.3648281372747868,0.578605664901632
0.8942134690046242,0.8406232589223201,0.7400564493227484
0.6129441016969542,0.46681032008557427,0.4302971870822968
0.5688412658858378,0.7221899210101352,0.8636575641360348
0.917279104104064,0.04300607849468264,0.4987857888217884
0.792505865766196,0.5224367356073067,0.9852074211937017
0.8390011888896785,0.06309646519606331,0.9459243446199456
0.9962450213514231,0.7516642436893687,0.7479945255307958
0.180419231595551,0.1273921211160204,0.1056858946927322
0.8222246267487759,0.08280000528731775,0.9281886394295543
0.998257708675026,0.19019320423075703,0.20094278995961465
0.6741083399634326,0.642327124295409,0.5365664947697872
0.8543195093168167,0.9462816982970332,0.7558526576639711
0.8577272539035804,0.682247160334258,0.012598516336316675
0.40236743143389847,0.19862948001199232,0.7584253655049757
0.8294972969219925,0.788963069071412,0.018044272058883516
0.5171172977452774,0.4844361325207014,0.72428481287371
0.5652925048711324,0.7534079946513739,0.34729139776869533
0.06128622010493654,0.022318268680904325,0.7686547742007235
0.3670574397900181,0.14661163031389268,0.8228598596198559
0.17892020685173146,0.12194828395022476,0.5905580796005186
0.6157299900641294,0.8320632701466453,0.293450168176652
0.7752098623702484,0.9529246314584328,0.4512835363994243
0.2349899832346915,0.3887152671229313,0.7624633208041833
0.16525374334260445,0.04902373543732479,0.7096651105859367
0.20226516334551994,0.5836609196302219,0.21773442280271751
0.767727061192238,0.4074177549812319,0.28937739311480004
0.22226474253855738,0.8284748827463229,0.7302369815052635
0.31259768687675027,0.27807842373891284,0.44651936567894074
0.8808995212784588,0.5817805818512923,0.6405797125566856
0.9590019592772542,0.333151744415247,0.36165589133385745
0.1034460755762033,0.24682856387058075,0.34061659483879353
0.5909328567516954,0.9977368989520089,0.9020930674046387
0.6161227015258702,0.3926785663191789,0.5008889522381527
0.11809130920705184,0.9396353062201575,0.032277440230474595
0.2011163200628158,0.2980189888833442,0.25141927399635855
0.3264851552967208,0.9019597666571009,0.8338728483424378
0.5330599042250432,0.40870624467518063,0.8232521526091795
0.4190558942095282,0.6508378932434146,0.390814947063772
0.6281727749453335,0.9598323845074567,0.844404245384972
0.27305866834127496,0.5299807642608481,0.6718439941846808
0.14150631509430797,0.6589701014316656,0.20697464820862566
0.5276686462691608,0.6479015104836737,0.1787344093411003
0.5150720760721936,0.6989429801880459,0.8945422663652703
0.6565201150768439,0.5611417521798835,0.22169854245276957
0.15350853892238453,0.7697351366606203,0.5453834262942702
0.06337592265497012,0.8428641960162049,0.4302220294536838
0.5126686147283056,0.5020676056618871,0.18623955656323887
0.5058396315629581,0.716274055266887,0.9547251352117632
0.45607449508864295,0.3783248730940542,0.4822316022305516
0.7748165424385709,0.1970407734516489,0.2440258753343717
0.8979980420277437,0.5682544083406075,0.18072609458874891
0.15619206685573547,0.28530006070698277,0.957811557041246
0.0346996200870992,0.2551548737535935,0.09624378346037388
0.32056339350478347,0.18900268415164748,0.2610964145106179
0.863198003639336,0.8755021986302145,0.594927782204122
0.3131255458203403,0.17969025584023274,0.905301237211241
0.8355312931815384,0.4582176462541026,0.44755826277875754
0.33304636226506795,0.8540080590956542,0.5853273661388916
0.25861844691494573,0.5244414695357653,0.18750566767383034
0.5489269272606582,0.3289523368290042,0.07992067051441294
0.7744129083710398,0.7492662815623504,0.10119223272881775
0.41024401478282685,0.08052330344988738,0.37431426214993163
0.8016300636460234,0.7360274073155108,0.9499868010252941
0.47519940383026926,0.01742201247916546,0.4774844835191203
0.10833933693576668,0.12413515489238283,0.19236267848656785
0.5368877143328569,0.9230370734904376,0.6955071411640338
0.14563836110391254,0.6401686938130856,0.18363877996047925
0.04914487237212276,0.10715556896903149,0.7616550276430268
0.79760709168876,0.7685796216685934,0.922575558464364
0.43118504374560196,0.6257555932327216,0.6720687150403691
0.25600047435526374,0.7765543439409189,0.15417152349019694
0.5950503493638954,0.5365087017813293,0.49603409397429377
0.013852886790823816,0.4479523881465009,0.10421981482205617
0.3134970758168306,0.35006635888830845,0.658186807061296
0.23426065759571799,0.3215747052179051,0.6369663877539888
0.29009803239403475,0.2707747049913496,0.4018259080608159
0.8466357110229124,0.7680677429155778,0.5745211333530422
0.7898205321751084,0.6127182212700445,0.9430828382344708
0.2305660486882025,0.3212361334901277,0.9589984535430874
0.9058324930761549,0.6506103522320622,0.340997070315493
0.23445383966320812,0.05628701310453354,0.8984522657610315
0.5580731433645014,0.9454457143587552,0.16920731067561273
0.8823771506634288,0.3897392244223839,0.30955338549209005
0.4514564802218206,0.25065594352276704,0.5114863258336511
0.32700668483109113,0.23961423488653671,0.24077299906121893
0.8377167167698214,0.10053974813278535,0.7126172013869327
0.4877298734785417,0.855438266111447,0.593117158474396
0.6173834953974955,0.3635397046394134,0.2351327363808164
0.9688839303167585,0.49095818478781267,0.39112204368954334
0.1529595212392759,0.12072645325225669,0.16369763252547054
0.7122175424009166,0.4958785247707195,0.8023695448795984
0.5217399553627761,0.9142459504900091,0.3974168648327288
0.5297432080040981,0.3513055934153093,0.03342499662872815
0.9809543156729599,0.10233185191894803,0.6367352362462915
0.9460419246402815,0.46515032782488075,0.820483609042869
0.7619784238948797,0.014400866264726303,0.34474336152631413
0.283903465257536,0.28373812096136874,0.05788774722728903
0.7959075394697138,0.9099994674838728,0.20118477864736967
0.8738464246628358,0.9510185988439187,0.13662674428056773
0.8190516768112187,0.5761920368434491,0.49181460046499076
0.261930063428063,0.29529002313795355,0.885689319759272
0.9505588479984841,0.19481181228746708,0.01874068590537418
0.2951233278459936,0.5090930298168374,0.3802092037548266
0.7869885545854329,0.925503526303701,0.7240495322181539
0.6746787373619372,0.7888638363298803,0.7586603574768174
0.7426435836344278,0.840167983208515,0.6303903687727027
0.17669468320562964,0.38910388421574066,0.7833602459985749
0.8573672647897087,0.8262308259357302,0.8175579594880465
0.9403723052973578,0.11859732393085581,0.3132033032774397
0.6399018876661633,0.3994042250218261,0.9490726893706276
0.02619784820996765,0.46446971906422796,0.6280745095611406
0.7661064965482448,0.14958656990052108,0.44771016044782364
0.5174154308389809,0.4931824883147181,0.90319220701066
0.6270101098763858,0.6283722436258489,0.18776135966428156
0.1774768465383415,0.5627465827312415,0.1775329757853645
0.31520900953048875,0.6873975018464531,0.7749815067670369
0.5509328572317725,0.8021943448368054,0.6210158230447523
0.9431310654548062,0.1385837470185351,0.6187953024978201
0.26998390838957825,0.171528410518341,0.6838901368092242
0.4787244696040454,0.7388072916249387,0.36685959445767885
0.2587587647730296,0.950985185173876,0.3784472914834332
0.3309386476473843,0.13025334938154307,0.7903017253680816
0.21212480236394315,0.9011240069093952,0.7086540526201336
0.3564119830026626,0.4112676757702017,0.5526827000188649
0.04156177434905381,0.33384970347939663,0.1440935211184224
0.48570955160820606,0.11866334742806814,0.8554000915279498
0.32343824823615597,0.9005537735430098,0.5294310146262315
0.05499870279753564,0.5297060869748087,0.9997527032071546
0.8873112104466302,0.43358361003345564,0.9116956318433985
0.35165999261581543,0.842886793590508,0.7138358753215219
0.7497719943610965,0.8051739627037745,0.5284233208691463
0.6681697103925618,0.07298261592123033,0.05114732569030914
0.2252091228611784,0.369963691431215,0.03614244487073578
0.33488964413905126,0.02812066613657919,0.47890912841916805
0.2441973193326369,0.7780310521924835,0.2619470298353127
0.8976398186358947,0.06663712758382392,0.44283890447649193
0.382731186369532,0.37968027402205345,0.047492074482300556
0.961584975650595,0.9382513022962491,0.5613693436372775
0.6444526719123059,0.19230441153798822,0.22566042460771502
0.29065174397743926,0.52866333025455,0.5792925689137852
0.35063691766080934,0.28329580305077856,0.9694111803214968
0.13862983206690668,0.7263181221575757,0.8578396324054098
0.9685015411539096,0.7217596571209228,0.9912913789613645
0.17435085848978962,0.8723427334829726,0.16768119527479725
0.056539074296367564,0.24665672327341462,0.44127097260350134
0.6825771143549967,0.23687263695723484,0.2998924911006045
0.7351284897847453,0.5262602639107643,0.17967030849831692
0.5530010592801198,0.10753164748983154,0.350597156881256
0.9756841524104903,0.43203065904305094,0.15692552089379164
0.10116106156711914,0.4396962530182423,0.6589885047653973
0.23994284868482846,0.1884563644108575,0.3976567202551676
0.7247471242694554,0.8883875253972681,0.35313469141034187
0.20566735372077904,0.693863502686431,0.0392957935173376
0.35434887089025574,0.2761745556249556,0.9860659514588961
0.3567706113124875,0.5797301303325468,0.7864707643930895
0.23123908361868,0.6105683420951562,0.9727183024163122
0.20711777515744376,0.48333773765094873,0.35556308237910617
0.264470390553095,0.604182452430268,0.6790148903500276
0.048035084854356695,0.1765086542759446,0.25557584855502646
0.02476168742724259,0.8145856460013484,0.5347871309331705
0.5354727470320417,0.2939918698830095,0.4724978983578155
0.7870731754446465,0.4195950205894201,0.7895797061568539
0.05363558932876368,0.21984487013641835,0.24266680179212932
0.6752195528346928,0.3829225326977225,0.7752722492353863
0.25770237212958896,0.28884874665205534,0.32911387375378603
0.07677127686061588,0.2834389895375357,0.07369312699278402
0.1924034539414572,0.6659189464184696,0.7531253251727457
0.16744667599122323,0.026620034949346085,0.5412143952463544
0.30597216352323586,0.2115961166898699,0.7712270469527103
0.21360815595037183,0.4731280163727521,0.44995247609789735
0.6480283161780619,0.020524280354429568,0.5945672795686635
0.23959966598186014,0.04059124161952548,0.7003919834586099
0.5284989110838587,0.11720354118163588,0.09184816122133711
0.4165789369784549,0.642544058649721,0.18076058570817435
0.6856959242968473,0.7599528637213092,0.2336875109640445
0.9115583417494187,0.6658555191378948,0.559496088528507
0.41078322385766963,0.8235627316402355,0.09860488177475736
0.15902477786376915,0.9974061409587639,0.17299926119075507
0.6494957648504145,0.1388837593745091,0.48119470748773513
0.6052676725751844,0.2299881210076709,0.3332670988811258
0.49172806399086016,0.0988939273350322,0.46343404621658135
0.9884146075880581,0.25577300884644444,0.40586796091589694
0.02271118067716344,0.8937395960815567,0.035961542979497906
0.5979093456963877,0.7820223801673247,0.33892759918873505
0.6001492953921058,0.26162306995909973,0.5332633257980269
0.03645229767733421,0.43083627255138696,0.7196942586730642
0.3903762101509256,0.4596287725151466,0.9878854558015612
0.5112418447517104,0.5203127317749875,0.0829050159673744
0.6576899562691959,0.17947146071657855,0.007444820881065703
0.9247932306561014,0.6856243163655811,0.5811943484714058
0.39413226530005674,0.48869480489571615,0.805063772265843
0.8673100769184773,0.026077274201026145,0.13990313153941822
0.7837825926555758,0.9771543805167665,0.513064316824241
0.011646217207878428,0.5304720865320997,0.9212641394537403
0.9838504759998916,0.9244881830767561,0.07851336998515177
0.7461497917344844,0.8601479365818269,0.670265136827558
0.3371520810751568,0.6101028369700734,0.21170660157028615
0.7785105828108413,0.8649845270261642,0.8885625386171954
0.6794006682029271,0.046786303862145856,0.46039147554113574
0.481715315672156,0.37615458111890826,0.8306356840871177
0.8502562901962314,0.8251495532514941,0.24942016690706967
0.07213651525687537,0.5670237143070399,0.3839244554740998
0.44568313553852995,0.7305529758417879,0.3818437360348685
0.0997026167457843,0.28513417499925514,0.5371954140942157
0.7477762423901698,0.6217163866586037,0.7415843555144374
0.12767916619039263,0.8387602456793991,0.818135985182802
0.6873622013431944,0.42717973926817654,0.08723866269782377
0.3194412377466184,0.9088180935919125,0.09913802890671451
0.9229986465655963,0.784557158457893,0.14797117433507173
0.5092745294243495,0.22147731924486647,0.24598510935610804
0.9303364230733036,0.9527748521572892,0.5523716588552409
0.9931723077828994,0.9380063233519439,0.48021583748407304
0.18999488451123764,0.6506658545219048,0.055751662689476796
0.7177403014218122,0.7455339796406948,0.949361307795746
0.26819554294303766,0.12509119505585706,0.5999709721500334
0.4083983803065537,0.5741973778393039,0.91640185624979
0.2504788936651243,0.4992543481127083,0.9905212518808121
0.5054142603054878,0.5106807341010983,0.4394592855221801
0.3794433049771311,0.025400903398060528,0.6284212140991382
0.7238680244899216,0.041387688559245225,0.15109916597211281
0.31824940805694424,0.6097582969201344,0.15378592663590415
0.5547806707967831,0.9676893991250628,0.2684129187815709
0.05390670092556191,0.9253185446445753,0.25808586292186975
0.5884180415731929,0.5722419134709549,0.7099227811011184
0.04136958510567723,0.04589498632880748,0.8526316996154282
0.737905329819223,0.6892472636200165,0.5790690159516221
0.26164553229515486,0.5046195118959363,0.10441561951601468
0.25489307217644186,0.08421016178227334,0.2285256577526467
0.346128242914556,0.7278423474618511,0.27536769509735726
0.7945424913508363,0.8329663557682392,0.13176471644388654
0.3457033784952541,0.930610710726023,0.4404890625837306
0.5273992350019586,0.8539738513497461,0.05397461611893143
0.3655900851619716,0.7137280490854814,0.1277743230843872
0.14713466688266372,0.5434466568051722,0.6637682921105157
0.3004195382234224,0.13311404557973158,0.6918827146281593
0.6518483314860978,0.6364152570238417,0.24535533318986882
0.8047106337178767,0.15708955709570985,0.7735123299328063
0.3841483727607738,0.1743017830397201,0.3433616610909111
0.5050774004733612,0.12997000026962902,0.09892108742237808
0.42624611014576785,0.5158786834913958,0.20153562623487256
0.7626172902965495,0.8905227721085532,0.523265412923786
0.5757358319996155,0.07518077976940199,0.7683190021191816
0.24679471176573106,0.879314515994444,0.08820570042201814
0.9314751587612266,0.2272964866680054,0.8941268193231982
0.7033472626143469,0.020181374794951325,0.8709796703606147
0.6772420228366631,0.11125891652381763,0.05307986901661298
0.43614031835837624,0.008163180719917012,0.8992816299605614
0.4603344295219529,0.9926624015224234,0.7033986942649357
0.6426037759590832,0.8032439748436442,0.8303282559880801
0.7537121186438218,0.22782320601108677,0.08538600571947892
0.520452897832519,0.34671574508359054,0.3418630381161151
0.12172515330034171,0.16715026627931107,0.8477505883284266
0.9116926889090152,0.004182149508450678,0.6201058228087298
0.09303684147623242,0.5646034941111026,0.205089997925565
0.5806144110665872,0.8941923536479485,0.9320069269870104
0.23362663450814108,0.7465189610049202,0.9175886441492933
0.4041592359468519,0.7346998848565963,0.27355566314992774
0.15420569223217015,0.5803178708549965,0.3721952959887809
0.5667145362599264,0.7010318442802755,0.2784005902705919
0.7264904025871513,0.7401235865071221,0.12645573512339253
0.38285049832877865,0.24952617511736325,0.7718202651384248
0.9571660194568221,0.21862709129632849,0.6049451001837953
0.8624296710835919,0.06440206361475088,0.9572827048631408
0.0946672074770103,0.2414932604593468,0.07039178694835789
0.2570229529166158,0.3909623748089182,0.5473598616825897
0.9381671288313199,0.2776735796982186,0.0477974539674638
0.19896482042119495,0.5129649342194782,0.061055953547729136
0.7654302675335716,0.1566300448213694,0.5662608454941432
0.6855200197870569,0.4686897501089471,0.6900761545029235
0.12913295757434795,0.02212071124915705,0.041249843236843664
0.15144017831043902,0.3345743727291268,0.33946840740639983
0.601479863764669,0.6289137196100839,0.7214417548107155
0.45491110539210194,0.6916602369820697,0.5627946550960525
0.25175122055842325,0.1287209088829719,0.5163963263475334
0.0955637688683714,0.0296479892488179,0.42857980641491883
0.6448303529195212,0.6934764353340579,0.681318315914004
0.046086611333564904,0.005261340466782847,0.3781046411860008
0.3588248113815376,0.8761673345994279,0.9296977701791184
0.7763637889477082,0.5341195705517626,0.7569503083107162
0.5732206182102514,0.10527836474953113,0.5028702080103679
0.12853677186190232,0.5149514043508855,0.017154163480966225
0.61473340599378,0.09881542167184337,0.8044298342736873
0.6534938345630887,0.0029529949800509944,0.35732717181653995
0.5422120603892976,0.7658323762619291,0.9848065222191044
0.2016512451350288,0.49678573168832185,0.07092757030249028
0.4525141911913053,0.43244886927098514,0.23099508312220418
0.359505037089749,0.12148016994717606,0.5158408686112144
0.9415356385603505,0.2361461997443941,0.8001572211474222
0.8752488150782913,0.603956002179124,0.13304680763849255
0.8144972030229011,0.6983300218247921,0.641704695210356
0.005914726571015352,0.49360932973920146,0.34375303701416665
0.6226499413275057,0.127962674026433,0.6945985351477763
0.8798280820636751,0.6288570840400418,0.01727193474915925
0.7420279638497028,0.5630638252891806,0.2446513572624697
0.639081968584941,0.9234693817894062,0.5091409061797069
0.7582457539598224,0.4323447520558665,0.97999925233053
0.5115894515855585,0.7897601249422636,0.1609504566560875
0.6643646124254888,0.40353429926566,0.2124392859363977
0.5887059917522013,0.6876009410525464,0.4680711775468026
0.3813599078720712,0.6029678702557598,0.35266117510134853
0.20559661051297645,0.38768297312071287,0.8986235834924616
0.9649366054430356,0.34833060988430337,0.9168072042155331
0.12929362676103107,0.5585859357553328,0.9070497759164075
0.8010408842118978,0.3868665848305278,0.7987611082559665
0.855870795075371,0.2623407792913447,0.25501286852557115
0.599942602206989,0.44828523089846106,0.8311951207110633
0.8248542226866191,0.5717252463869635,0.49278343338193015
0.11484036174825489,0.9154397043702409,0.5069582369816769
0.12020016354808877,0.93591049030812,0.367905171871639
0.7244575032324041,0.510397728340602,0.23806977224735895
0.9488702699418926,0.9356322550392693,0.7839843463425561
0.9107260533118973,0.8221026886375457,0.045924994556440495
0.6364244291606543,0.8319613732057175,0.32654507744930894
0.5201254352580723,0.1834347095972172,0.6072323463244136
0.5874485268113857,0.5358045521413369,0.5955616263387216
0.8192016772742372,0.41648388785367363,0.11922683846682924
0.26140138305731214,0.6978466452882367,0.3488663335267123
0.8651512768680115,0.4515870321777202,0.884243352170357
0.462545566414764,0.015394866718506338,0.643825205482985
0.6222952912844604,0.8025582562547604,0.31280062102275397
0.30857491691284056,0.27395195550925033,0.38680345562881885
0.4089226931069173,0.4513742741863643,0.4939534193303694
0.6121096490155308,0.8768930731521367,0.9611753488692724
0.8305155592666111,0.9218997361773565,0.9652581517844887
0.438222298446684,0.2660659387202695,0.22368351008741597
0.31936469095349473,0.9037966008068514,0.7304163712019828
0.1500057045688991,0.6841848768566962,0.2748014949446776
0.20796285742714984,0.9013133685078978,0.9740246687439705
0.0058560181339726925,0.792125353301757,0.5462366155031415
0.4215892600605395,0.8009669745827861,0.8702798479738727
0.18487134272688566,0.5770491446710028,0.07273421262570169
0.43420934785626375,0.06047602318638139,0.6578779988064393
0.9603564930416909,0.3912451033246166,0.261720636807283
0.6035666518374159,0.8496816880655699,0.24541806675952973
0.6541729106528527,0.6850088054455394,0.06060217825471935
0.014263441268930505,0.7995333677583858,0.3471355270966395
0.29169188779765687,0.13745784277758602,0.6230428613423323
0.8476161829845086,0.5887951144926623,0.291727550583588
0.8336058998937718,0.30726425106580174,0.9375570662694691
0.3528619011478336,0.007070618957287249,0.5495933223886498
0.7224670864056745,0.026907693631254167,0.282114709779003
0.8386692995701849,0.7101709669367327,0.6931975936109817
0.7084188510148296,0.879494056049523,0.9254437716083382
0.455756406983099,0.9798656874609372,0.03611781047586421
0.18360754471117158,0.10651767705507899,0.7596516394627414
0.6953232454090775,0.5236489131601875,0.6155747653156127
0.7441074757666757,0.3975227010398674,0.6033037657369665
0.9938580527377999,0.711758143973986,0.09516480062983786
0.1349284308105301,0.9593386722318947,0.947717858421502
0.46865866959125746,0.536461647237453,0.10053765473665507
0.03140774859206055,0.32287398301976405,0.22824536213261015
0.4064399188020187,0.0003342473051436012,0.9880224271073337
0.03338504530129169,0.4815836085849985,0.7620021749432256
0.048861441236475234,0.48171050885352984,0.8810604759978607
0.1287332976941471,0.34160184732260207,0.051612918736617636
0.6405549758675465,0.8588382355798029,0.11577148568633999
0.972703879770438,0.796425057658437,0.387830856570945
0.8007332837561886,0.4906028830209617,0.2970110460585848
0.04761895050629211,0.06025807232664492,0.32842691872113294
0.1680226587687422,0.64466085165529,0.008684166785490218
0.7846271457875988,0.8854167455642172,0.8512515852440772
0.9501070904636962,0.26979479422613667,0.20143244618354642
0.6353607381003923,0.19139845333307742,0.5431695841468902
0.14761727749292097,0.8680516418637381,0.4005175209978858
0.6304808971704852,0.6455273261130224,0.16726063994944718
0.31049442691161044,0.8871460488308162,0.560952847309317
0.4849885076544422,0.43639666762548945,0.14657948363623519
0.35901406060375957,0.2718542308076014,0.8324858112202416
0.5464344542611079,0.570094362049279,0.8159871213336974
0.19004642359447343,0.5484730961148978,0.4752091739597662
0.40391398147921104,0.4358278241707176,0.46178662904922424
0.9716240495406021,0.1784311638171479,0.07319094111390972
0.5702740427643931,0.17070861008542382,0.608890117323253
0.9687151773541375,0.33824768289450413,0.5580908289797698
0.9236957170567259,0.5504594622024523,0.2582096440783631
0.868001360752461,0.20247817070868007,0.35045526899310164
0.1368340970852897,0.9816703548922818,0.2037543849527682
0.24126079724260518,0.6531780275982354,0.3306584073097279
0.743534527296812,0.9698311205313073,0.5084800030129962
0.8176765980902841,0.9126262833351507,0.5853971637515734
0.6432022611368329,0.7341707544039033,0.4008513909535609
0.5875282372824625,0.4159326429191883,0.2519090648456913
0.41569113179809986,0.0057750806300382795,0.47666842122758646
0.10543676424702002,0.7262244297599267,0.24827762644079304
0.8837956039151063,0.9453373240814869,0.8255553122257743
0.3170677607474437,0.7861427214843617,0.12612133451357868
0.9464467820230741,0.2149997229539274,0.22289642622705635
0.3339106901071059,0.7548237629918076,0.855061874486953
0.5360738101734117,0.9251849881311044,0.06737501448125285
0.42506571486653716,0.6607388351380358,0.28541763622578836
0.9369501487491373,0.4862272639261091,0.950139987030637
0.6931095831935099,0.19119223832713914,0.26961578894099947
0.08605290935262608,0.568688259035027,0.8186557014975059
0.21484642556089167,0.526391954462252,0.04600872860860706
0.06916873554463343,0.07591031976227469,0.7991794286005072
0.7725251796682723,0.5425613105405928,0.5668295760268158
0.5889426664105665,0.36793089538152596,0.15362843428587322
0.9599229620682267,0.9137842138205137,0.42888188800448207
0.15434594559716552,0.2779341761260524,0.33816725693234134
0.6520448620921846,0.8311465389615803,0.6217118162968084
0.13318114874062603,0.6831072625474769,0.4914773175245982
0.771176391198901,0.8048717543455105,0.5246276054274396
0.162496809950102,0.6578077433665995,0.028726401334248183
0.3072465645851778,0.5540353172792027,0.5721752731421171
0.8682991038595174,0.6147552268332197,0.94521343575466
0.03791493951640943,0.2574684552561047,0.2926833675070211
0.08374419068793587,0.9421130731657221,0.10686034747250028
0.330107854024891,0.01292985942102722,0.8102930621093203
0.9354748035901336,0.3367327360593018,0.04129662021651264
0.15822592168424565,0.261476148625924,0.5215184885691928
0.7345462735662904,0.09832377223301413,0.36221075394622265
0.9581060706188091,0.11651763921125523,0.6504563181471452
0.8956233957138126,0.3225603055183534,0.5694207610279919
0.987908567590395,0.693063818812998,0.2595686401559002
0.09037084855701909,0.13147139977076985,0.3663989966152016
0.43564233111129513,0.0183099822075357,0.17832480961637756
0.11471022944770909,0.4839863193755586,0.7727699338358621
0.861213609452877,0.32176378185478993,0.6287126875316837
0.22729470931170728,0.8274231834685615,0.7087586010431933
0.4115254210069771,0.45663038663542743,0.6229550333301223
0.26760333215245113,0.8820477857635061,0.16277605256349295
0.6526299369507551,0.1550503732271825,0.6621871997813988
0.4442527976772244,0.49771568601826527,0.36776631495889356
0.7490777819434362,0.9715492459751337,0.6678138669198479
0.4661926956319384,0.015999136285581184,0.8753357281215556
0.709651006305519,0.1424168513009036,0.7290293129762487
0.016173620383741944,0.4170907072696699,0.32081645867721953
0.09590153119598556,0.8171077078362919,0.23142230747771494
0.5440080922135544,0.44938100732263647,0.8055785445936267
0.5362125619702199,0.22456020274533625,0.7663744072639695
0.697221695844324,0.38390637631936164,0.7336804991836218
0.9508988062496121,0.5848418027050808,0.6654232301345923
0.8009664374404996,0.3163350616742083,0.6076535814951056
0.7555370962859103,0.8923133310329249,0.7851806925597072
0.03230359856066203,0.36015151020143893,0.8006236046698821
0.4100439840837915,0.1434921939433305,0.8516356572003094
0.6305267620593301,0.8826922499107156,0.48801964216786387
0.6221609254935622,0.6021870064469822,0.7162017273125112
0.8234889195088264,0.4145239760635445,0.04539287345639622
0.34118364664963,0.4099009358511712,0.15591413667200682
0.8799386305614939,0.5198738851856506,0.16950626836271573
0.40549610915245915,0.0013553306092680055,0.6388904881526788
0.17352492404888814,0.7541453632004969,0.4396202904880102
0.23484118144235297,0.6949901880051607,0.005695248827652333
0.9046023661359998,0.8722159349197917,0.35766055434632
0.5105787368133228,0.14381686178625336,0.18969117838739682
0.33320812705451774,0.42044011406374165,0.3163680485374946
0.12074011939114074,0.5185698452951127,0.10560777484386671
0.5237728812612886,0.9494060439350135,0.5025956475662434
0.6527554584806904,0.607430435551608,0.29659521791303767
0.7666644717990264,0.5367114021232464,0.6479896058002123
0.9597913786701491,0.7302345986077764,0.7862228832816223
0.16235933127999683,0.6192435872177674,0.6205415137419963
0.8096987266259987,0.04401179464056337,0.7273983537981688
0.631739198995693,0.6805965144498716,0.08883143082343382
0.030817872762167804,0.0411398161441141,0.6267294161809738
0.018532216590578673,0.8379943069709921,0.24733601932778707
0.259858106991431,0.9191824590691554,0.5716926928307124
0.2965651832109301,0.6232630909681861,0.027607239614497084
0.49049618164902914,0.9246870227842761,0.36539125782682685
0.806618163864736,0.273806156690471,0.2733939776755432
0.019461609449976276,0.49024173210674626,0.17575825075273305
0.9066905128663817,0.6973375534327618,0.5052962097995677
0.6807830756909858,0.8432354291351306,0.8462102042465667
0.57801825344444,0.009624394659274652,0.42082668401993617
0.6251734176289233,0.04166967833129096,0.959565686206436
0.5114835738354289,0.909335539470383,0.6085822056027959
0.14166560074373535,0.4391653773485534,0.9554407815047224
0.21513519011814888,0.04265634631653534,0.9283021678888217
0.7407310585157251,0.16815490006160314,0.20741691836321086
0.6413624792547957,0.44267101675963755,0.7482464399528809
0.2287213800969326,0.578980872712959,0.7098518986199809
0.19873156462500355,0.2628132976211553,0.4630441398151619
0.42088623151627225,0.796805762119009,0.8000046115105138
0.008900010879709494,0.17003138048150873,0.22321124511429571
0.9783009642468243,0.675064416935101,0.22351589982072992
0.3280485357658293,0.43370051270366533,0.9385913474669116
0.3365213832846042,0.3243200746639986,0.9845380944594224
0.029833252704741433,0.7651117245444193,0.7136047902513378
0.15119631390804636,0.021908297774461752,0.18026752848186262
0.9790479312109057,0.6527696298006415,0.8725702286094057
